Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
iefhQyjCPBg,"Toronto Raptors Media Availability | Postgame vs Orlando Magic | March 15, 2024",2024-03-16,Long Form,16M33S,993,4006,75,13
6mm33gdLxtI,"Tangerine Game Highlights: Raptors vs. Magic ‑ March 15, 2024",2024-03-16,Long Form,4M51S,291,1419,32,3
3c7WXwIbVuo,Celebrating Women: Brey Johnson,2024-03-15,Long Form,1M1S,61,367,16,1
VMU9A7RbsIE,Darko's Commute: Behind the Wheel of a Ford Mustang Mach-E,2024-03-15,Long Form,2M26S,146,139819,104,17
wiiFC0vTYpA,"Next Up: Orlando Magic | Raptors Today - March 14, 2024",2024-03-14,Long Form,3M15S,195,834,34,3
CKkbLwcmIlA,Air Canada: Fan Flight 2024 | KeAndre,2024-03-14,Long Form,1M31S,91,989,24,1
fE3jZrQhC28,"Toronto Raptors Media Availability | Postgame at Detroit Pistons | March 13, 2024",2024-03-14,Long Form,5M3S,303,1907,34,12
j3o-P5lDyr4,"Tangerine Game Highlights: Raptors vs. Pistons ‑ March 13, 2024",2024-03-14,Long Form,5M38S,338,1587,23,4
G5A-D3DhXnQ,Raptors Tonight | Mar 13 | Raptors @ Pistons,2024-03-14,Livestream,12M21S,741,1464,43,8
UiCGNkhRY4o,"Toronto Raptors Media Availability | Pregame at Detroit Pistons | March 13, 2024",2024-03-13,Long Form,3M45S,225,6610,203,47
tdmtUicTP2M,"Next Up: Detroit Pistons | Raptors Today, March 12th 2024",2024-03-12,Long Form,5M31S,331,1155,37,1
GHQaq3F0Sp4,Raptors Tonight | Mar 11 | Raptors @ Nuggets,2024-03-12,Long Form,12M1S,721,1561,41,5
qSVfkqegEAQ,"Toronto Raptors Media Availability | Postgame at Denver Nuggets | March 11, 2024",2024-03-12,Long Form,8M57S,537,4751,79,95
MHV7CgCmVJI,"Tangerine Game Highlights: Raptors vs. Nuggets ‑ March 11, 2024",2024-03-12,Long Form,5M51S,351,1831,35,4
Zz-aYXhEDVU,"Toronto Raptors Media Availability | Pregame at Denver Nuggets | March 11, 2024",2024-03-11,Long Form,2M14S,134,3670,56,22
oakQn6Z2VIs,Bell Inbound Assist: Finalist #3 Play Forever (Toronto),2024-03-11,Long Form,1M31S,91,225345,13,2
_E6QjqZoLG4,Bell Inbound Assist: Finalist #2 Jane/Finch Centre (Toronto),2024-03-11,Long Form,1M31S,91,228127,21,4
TB2mwoEaDTU,Bell Inbound Assist Finalist #1: Free Play for Kids (Edmonton),2024-03-11,Long Form,1M31S,91,221869,15,2
8EJFm0YXk4k,Jordan Nwora is a lifelong Raps fan!🦖 #raptors #torontoraptors #nba,2024-03-11,Short,40S,40,8456,420,18
Hk1UG3sqdhs,"Toronto Raptors Media Availability | Postgame at Portland Trail Blazers | March 9, 2024",2024-03-10,Long Form,10M1S,601,5413,90,31
0Gh8g7HNFEE,Raptors Tonight | Mar 9 | Raptors @ Trail Blazers,2024-03-10,Livestream,12M24S,744,2106,55,10
66hs8TiIX90,"Toronto Raptors Media Availability | Pregame at Portland Trail Blazers | March 9, 2024",2024-03-09,Long Form,2M35S,155,2438,48,16
azyjk6kF3yo,Next Up: Portland Trail Blazers | Raptors Today - March 9th 2024,2024-03-09,Long Form,5M27S,327,1272,33,6
_6KdJht5V0c,"Celebrating the Growth of Women's Basketball | Raptors Today, IWD 2024",2024-03-08,Long Form,7M18S,438,1343,44,7
i2Sz38Tzkh0,Open Gym Pres. By Bell S12E16 | Courtside Care,2024-03-08,Long Form,9M54S,594,11983,282,30
cib-0iWEfqc,"Toronto Raptors Media Availability | Postgame at Phoenix Suns | March 7, 2024",2024-03-08,Long Form,9M39S,579,5912,89,31
3ISOTg9dyNs,Raptors Tonight | Mar 7 | Raptors @ Suns,2024-03-08,Livestream,12M23S,743,1978,47,11
b8aLA7MF3Q8,"Toronto Raptors Media Availability | Pregame at Phoenix Suns | March 7, 2024",2024-03-07,Long Form,2M11S,131,1471,38,1
UgUkdeM9Sq8,"Celebrate the trailblazers, the game-changers, and the legends. It's Black Heritage Month!",2024-03-07,Long Form,52S,52,173,10,1
5BjVsscK1n0,Celebrating Filipino Heritage with the Toronto Raptors: Adrian Supleto,2024-03-07,Long Form,43S,43,336,13,3
s8-Xf_mBmFs,Next Up: Phoenix Suns | Raptors Today - March 7 2024,2024-03-07,Long Form,3M20S,200,919,28,2
TGYL0mX4CTE,We be golfing⛳️ #raptors #nba,2024-03-07,Short,57S,57,11090,409,24
PW6tGzpzD1s,Team Transactions Update | Raptors Today,2024-03-06,Long Form,9M53S,593,5076,83,5
HLn860q4K7Q,Celebrating Filipino Heritage with the Toronto Raptors,2024-03-06,Long Form,31S,31,335,11,2
7HTyfRfquIY,Celebrating Filipino Heritage with the Toronto Raptors: Janelle Lee,2024-03-06,Long Form,1M1S,61,354,17,2
yDpVLa824Wg,Make Your Moves Count | Raptors x TurboTax,2024-03-06,Long Form,31S,31,161660,12,2
AlgwRwZ-Z88,"Toronto Raptors Media Availability | Postgame vs. New Orleans Pelicans | March 5, 2024",2024-03-06,Long Form,5M59S,359,1234,19,4
vWgPoYBMiQY,"Toronto Raptors Media Availability | Postgame vs. New Orleans Pelicans | March 5, 2024",2024-03-06,Long Form,9M58S,598,4726,84,75
nhhBmefMujw,THE CANADIAN CONNECTION 🇨🇦 #Raptors #RJBarrett #KellyOlynyk,2024-03-06,Short,14S,14,8823,232,7
sD0jzwji8cE,Raptors Tonight | Mar 5 | Raptors vs Pelicans,2024-03-06,Livestream,25M,1500,3033,70,23
fIebPyXqMx4,Celebrating Pride with the Toronto Raptors,2024-03-05,Long Form,45S,45,377,13,28
SnQnYYunrQ4,Celebrating Pride with the Toronto Raptors: Mike Rizzi,2024-03-05,Long Form,1M1S,61,210,8,1
VYfCJkJIRH0,"Toronto Raptors Kelly Olynyk Press Conference | March 05, 2024",2024-03-05,Long Form,7M3S,423,6520,152,40
DlaJn0p4gF4,"Next Up: New Orleans Pelicans | Raptors Today, March 5th, 2024",2024-03-05,Long Form,3M30S,210,1258,39,6
-yROKGGzers,"A New Approach | Raptors Today - March 4, 2024",2024-03-04,Long Form,8M12S,492,3124,65,6
BW0y9NxTXnI,"Toronto Raptors Media Availability | March 4, 2024",2024-03-04,Long Form,14M27S,867,6348,118,31
b3PwJmGvVXk,"Toronto Raptors Media Availability | Postgame vs. Charlotte Hornets | March 3, 2024",2024-03-04,Long Form,12M28S,748,8763,177,51
LdFHNaiyl18,"Tangerine Game Highlights: Raptors vs. Hornets - March 3, 2024",2024-03-04,Long Form,5M43S,343,2651,65,7
UkIqkXrXsbo,Raptors WIN vs Charlotte Hornets 😤 #nba #raptors #basketball,2024-03-04,Short,32S,32,1951,104,3
999jXA0m5uQ,Raptors Award Gauntlet,2024-03-04,Short,59S,59,2858,67,2
I10jyZUYpt4,Raptors Tonight | Mar 3 | Raptors vs Hornets,2024-03-04,Livestream,24M12S,1452,5376,117,18
mD8u5r0Wz5I,"Toronto Raptors Media Availability | Pregame vs. Charlotte Hornets | March 3, 2024",2024-03-03,Long Form,6M29S,389,2538,64,21
iDq0dIghAm4,"Tangerine Game Highlights: Raptors vs. Warriors - March 1, 2024",2024-03-02,Long Form,4M59S,299,1535,25,2
jRqr7MbvuiM,🎙️MIC'D UP WITH COACH DARKO #raptors #nba #raptors #coachdarko,2024-03-02,Short,26S,26,11680,319,10
jFwGOV5IH3A,Raptors Tonight | Mar 1 | Raptors vs Warriors,2024-03-02,Livestream,24M23S,1463,3568,68,13
ZPR2CVArOR0,"Next Up: Golden State Warriors | Raptors Today - March 1, 2024",2024-03-01,Long Form,5M9S,309,2253,45,4
_nf8YVg90lE,Leap Day Trivia part 2! 🐸,2024-03-01,Short,59S,59,1558,59,2
sGaTgadim7Y,Leap Day Trivia! 🐸,2024-03-01,Short,54S,54,3353,109,2
-ns8BCs55NU,What is the Priority for the Rest of the Season? | Raptors Today,2024-02-29,Long Form,6M42S,402,1835,51,11
5WffARBkXDo,A BLACK STAR IS BORN by Jayda Marley – Prod. by Shoot for Peace,2024-02-29,Long Form,1M2S,62,862,24,5
OPT608Arafc,"Toronto Raptors Media Availability | Practice | February 29, 2024",2024-02-29,Long Form,11M11S,671,5969,113,46
ZpnqKj2QghA,"Toronto Raptors Media Availability | Postgame vs Dallas Mavericks | February 28, 2024",2024-02-29,Long Form,16M10S,970,4374,87,44
47U4rkehaSs,"Tangerine Game Highlights: Raptors vs. Mavericks - February 28, 2024",2024-02-29,Long Form,4M29S,269,1347,25,2
vwksZw4RWsY,Raptors Tonight | Feb 28 | Raptors vs Mavericks,2024-02-29,Livestream,25M4S,1504,3279,74,17
DutC1DipaAw,"Toronto Raptors Media Availability | Pregame vs Dallas Mavericks | February 28, 2024",2024-02-28,Long Form,4M46S,286,7692,166,33
oLiyPw6Ceqo,"Next Up: Dallas Mavericks | Raptors Today - Feb 28, 2024",2024-02-28,Long Form,5M15S,315,2432,56,4
sBvpkCUgYZY,THREE STRAIGHT W’s🔥🔥 #raptors #nba Open Gym: Moment presented by Bell,2024-02-28,Short,1M,60,9087,485,17
EUrVgQHxGmk,"Gradey Gets the Chain, and the Impact of Kelly and Ochai | Raptors Today",2024-02-27,Long Form,8M21S,501,12860,185,16
BF5OEv2M90w,"Toronto Raptors Media Availability | Postgame at Indiana Pacers | February 26, 2024",2024-02-27,Long Form,10M35S,635,16145,359,98
w6uYbJe9I9I,"Tangerine Game Highlights: Raptors at Pacers - February 26, 2024",2024-02-27,Long Form,5M7S,307,5443,114,8
pnXFISnQ4jM,Raptors Tonight | Feb 26 | Raptors @ Pacers,2024-02-27,Livestream,12M15S,735,7743,168,20
R7VyYk16JHQ,"Toronto Raptors Media Availability | Pregame at Indiana Pacers | February 26, 2024",2024-02-26,Long Form,1M43S,103,4703,99,41
uF61vl5Tc7Y,"Toronto Raptors Media Availability | February 25, 2024",2024-02-25,Long Form,5M35S,335,7716,169,41
drMFnW7bGX8,"Toronto Raptors Media Availability | Postgame at Atlanta hawks | February 23, 2024",2024-02-24,Long Form,9M23S,563,9529,218,68
XlL291Zmahk,"Tangerine Game Highlights: Raptors at Hawks- February 23, 2024",2024-02-24,Long Form,4M58S,298,3321,84,6
JSw1eb61vJA,Raptors Tonight | Feb 23 | Raptors @ Hawks,2024-02-24,Livestream,12M52S,772,5129,111,5
tQIY2dJ9rKA,Open Gym Pres. By Bell S12E15 | Be Great 4,2024-02-23,Long Form,15M1S,901,32233,923,63
tzziJ3BK65U,"Toronto Raptors Media Availability | Postgame vs. Brooklyn Nets | February 22, 2024",2024-02-23,Long Form,14M32S,872,7632,185,33
ysCasIxm9Dg,"Tangerine Game Highlights: Raptors vs Brooklyn Nets- February 22, 2024",2024-02-23,Long Form,5M37S,337,2936,55,4
R24HJu751bQ,Raptors Tonight | Feb 22 | Raptors vs Nets,2024-02-23,Livestream,23M52S,1432,4346,114,12
XFhKpt_e3IQ,"Next Up: Brooklyn Nets | Raptors Today - Feb 22, 2024",2024-02-22,Long Form,5M4S,304,1123,43,6
WwmPqPUnBfM,All-Star Scottie is Too Funny | Raptors Today,2024-02-21,Long Form,6M6S,366,4999,90,3
qOQxabH27_8,"Toronto Raptors Media Availability | February 21, 2024",2024-02-21,Long Form,17M48S,1068,12733,263,57
MMFoOtJOASE,Translating Toronto Slang 😵‍💫 🗣️,2024-02-21,Short,56S,56,10720,249,17
UJ6Oyldoad8,Open Gym Pres. By Bell S12E14 | New Blood,2024-02-16,Long Form,9M42S,582,33729,680,43
ci7pw3zB70Y,Thank You P | Pascal Siakam Tribute Video 2024,2024-02-15,Long Form,1M53S,113,15822,343,35
GfjJKiY_-o4,"Toronto Raptors Media Availability | Postgame vs. Indiana Pacers | February 14, 2024",2024-02-15,Long Form,8M20S,500,7839,151,53
6C1Xrly1yyg,"Tangerine Game Highlights: Raptors vs. Pacers - February 14, 2024",2024-02-15,Long Form,5M42S,342,1970,55,6
dkZ-THZcgAg,Raptors Tonight | Feb 14 | Raptors vs Pacers,2024-02-15,Livestream,24M19S,1459,3719,77,16
UzPGG-7oN18,"Next Up: Pascal Siakam and the Indiana Pacers | Raptors Today - Feb 14, 2024",2024-02-14,Long Form,6M52S,412,1999,50,16
ZJ1iZbMiGoI,"Scottie Barnes, All-Star Game, and Updates from Practice | Raptors Today - Feb 13, 2024",2024-02-13,Long Form,7M1S,421,1315,34,14
b6K11XjB170,"Toronto Raptors Media Availability  February 13, 2024",2024-02-13,Long Form,16M59S,1019,7213,105,136
44cZUlztcHM,"Toronto Raptors Media Availability | Postgame vs. San Antonio Spurs | February 12, 2024",2024-02-13,Long Form,7M41S,461,6246,99,188
xiPuzSWrnR0,"Tangerine Game Highlights: Raptors vs. Spurs - February 12, 2024",2024-02-13,Long Form,6M9S,369,1519,24,5
h3FIqnTri_Y,Raptors Tonight | Feb 12 | Raptors vs Spurs,2024-02-13,Livestream,24M6S,1446,6511,106,54
tqQJNKH9WLo,"Toronto Raptors Media Availability | Postgame vs. Cleveland Cavaliers | February 10, 2024",2024-02-11,Long Form,13M4S,784,10640,172,30
3fkaDffFJK4,"Tangerine Game Highlights: Raptors vs. Cavaliers - February 10, 2024",2024-02-11,Long Form,5M19S,319,1630,26,4
e3uhk7Kg3Lg,Raptors Tonight | Feb 10 | Raptors vs Cavaliers,2024-02-11,Livestream,24M13S,1453,5438,103,29
27wBloBim0I,"Toronto Raptors Media Availability | Postgame vs. Houston Rockets | February 9, 2024",2024-02-10,Long Form,11M52S,712,9250,167,22
esmcFEufxoU,"Tangerine Game Highlights: Raptors vs. Rockets - February 9, 2024",2024-02-10,Long Form,6M23S,383,3142,72,6
KrxpWCK4rMQ,Hailing from KC it’s confirmed Ochai Agbaji has that dog in him 🩻🐶 #raptors #nba #ochaiagbaji,2024-02-10,Short,1M,60,18987,590,19
czLlPwwtZ3k,Shooters 𝗚𝗢𝗧𝗧𝗔 Shoot #nba #raptors #coachdarko,2024-02-10,Short,36S,36,5540,173,5
ss7MJyO7Z3g,BBQ IN ACTION  #ScottieBarnes #RJBarrett #ImmanuelQuickley #NBA,2024-02-10,Short,16S,16,7758,318,3
0NCGqctMZwk,Raptors Tonight | Feb 9 | Raptors vs Rockets,2024-02-10,Livestream,23M44S,1424,5653,124,21
IPlzxif5P2U,Open Gym Pres. By Bell S12E13 | Coach,2024-02-09,Long Form,10M14S,614,20982,503,59
HDF0S8Hs6N0,"Bobby Webster | NBA Trade Deadline | February 08, 2024",2024-02-08,Long Form,16M44S,1004,8517,122,111
wVRu-6nIrME,"Toronto Raptors Media Availability | Postgame at Charlotte Hornets | February 7, 2024",2024-02-08,Long Form,3M52S,232,2822,79,16
OAjmLlciqvc,"Tangerine Game Highlights: Raptors at Hornets - February 7, 2024",2024-02-08,Long Form,6M13S,373,2558,55,2
RGeqNmULfbE,Raptors Tonight | Feb 7 | Raptors @ Hornets,2024-02-08,Livestream,15M11S,911,3065,94,20
yAEzRhDujAQ,"Next Up: Charlotte Hornets | Raptors Today - Feb 7, 2024",2024-02-07,Long Form,4M12S,252,682,35,2
AEz4ZH3wih0,"Toronto Raptors Media Availability | Pregame at Charlotte Hornets | February 7, 2024",2024-02-07,Long Form,5M10S,310,7774,203,51
jRqv46r64HM,Scottie’s an ALL-STAR!🌟 #raptors #nba,2024-02-07,Short,25S,25,6294,441,19
Frqye8miro0,The Die-Hards | Toronto Raptors x Subway®,2024-02-06,Long Form,1M31S,91,119159,44,8
nPVjNVxMpBw,"Toronto Raptors Media Availability | Postgame at New Orleans Pelicans | February 5, 2024",2024-02-06,Long Form,7M39S,459,4859,99,57
zNlmSgjEjMY,"Tangerine Game Highlights: Raptors at Pelicans - February 5, 2024",2024-02-06,Long Form,6M9S,369,1530,27,5
QajVDsQUgT4,Raptors Tonight | Feb 5 | Raptors @ Pelicans,2024-02-06,Livestream,16M32S,992,2906,79,22
3liur-6jkks,"Toronto Raptors Media Availability | Postgame at Oklahoma City Thunder | February 4, 2024",2024-02-05,Long Form,7M14S,434,6068,127,79
JZzz-3T0DYw,"Tangerine Game Highlights: Raptors at Thunder - February 4, 2024",2024-02-05,Long Form,7M8S,428,2010,33,5
GEqEJo3zhKY,Raptors Tonight | Feb 4 | Raptors @ Thunder,2024-02-05,Livestream,15M31S,931,3244,82,78
zqAqNu9i4P8,"Toronto Raptors Media Availability | Postgame at Houston Rockets | February 2, 2024",2024-02-03,Long Form,8M11S,491,6449,80,104
rRAFNuwjNtU,"Tangerine Game Highlights: Raptors at Rockets - February 2, 2024",2024-02-03,Long Form,5M8S,308,1720,32,5
eXeJfMVe7Ng,Raptors Tonight | Feb  2 | Raptors @ Rockets,2024-02-03,Livestream,13M49S,829,2458,54,27
flBZBBI0Pzk,Next Up: Houston Rockets | Raptors Today - Feb 2nd 2024,2024-02-02,Long Form,7M46S,466,2591,52,4
UoiiL509p3A,"The First Day of Black History Month | Raptors Today - Feb 1, 2024",2024-02-01,Long Form,10M46S,646,678,26,1
gDkBpvWm3jU,"Toronto Raptors Media Availability | February 1, 2024",2024-02-01,Long Form,10M46S,646,7071,162,39
C5qimtrw0Ks,"Canadians Making Black History | Raptors Today - Feb 1, 2024",2024-02-01,Long Form,3M44S,224,464,22,0
SYVDEq-kwPs,"Prevailing Through Injuries | Raptors Today - Jan 31, 2024",2024-01-31,Long Form,9M51S,591,1990,54,1
Gp8j1ydq42o,"Toronto Raptors Media Availability | Postgame at Chicago Bulls | January 30, 2024",2024-01-31,Long Form,16M45S,1005,9111,190,59
z_Tneu71xUQ,"Tangerine Game Highlights: Raptors at Bulls - January 30, 2024",2024-01-31,Long Form,6M24S,384,4671,107,7
-2x4oSrKQZk,RJ BARRETT THE SOCIAL PHOTOGRAPHER 📸,2024-01-31,Short,30S,30,7401,250,3
l0tTxSp65I0,Who won these Raptor Awards? 🏆,2024-01-31,Short,41S,41,4333,88,2
hSy8NzdHtt0,Raptors Tonight | Jan 30 | Raptors @ Bulls,2024-01-31,Livestream,15M34S,934,4851,114,12
hUuQqj4ZoBk,Celebrating Mary-Ann Manatch,2024-01-30,Long Form,1M19S,79,588,33,1
iSfc9ojgLjE,"Next Up: Chicago Bulls | Raptors Today - Jan 30, 2024",2024-01-30,Long Form,4M29S,269,1381,45,3
uyCOm2NppXo,Gary and Otto DON’T MISS🔥 #raptors #nba #garytrentjr,2024-01-30,Short,56S,56,7940,391,29
H6KTZ6CiGfk,"Toronto Raptors Media Availability | January 29, 2024",2024-01-29,Long Form,10M24S,624,8394,169,73
Qw7uDH2DvR0,"Breaking Down Last Night's Game | Raptors Today - Jan 29, 2023",2024-01-29,Long Form,8M8S,488,1683,45,1
AkwwA4syuY0,"Toronto Raptors Media Availability | Postgame at Atlanta Hawks | January 28, 2024",2024-01-29,Long Form,12M5S,725,7746,181,66
WBh53oCtpa0,"Tangerine Game Highlights: Raptors at Hawks - January 28, 2024",2024-01-29,Long Form,6M35S,395,3007,51,15
aaDUpJTgJbM,The History of Jalen 🌹,2024-01-29,Short,27S,27,5093,141,16
kp6bKzCNF-0,Raptors Tonight | Jan 28 | Raptors @ Hawks,2024-01-29,Livestream,12M40S,760,3526,86,26
oIYGymuMO9k,"Toronto Raptors Media Availability | Postgame vs Los Angeles Clippers | January 26, 2024",2024-01-27,Long Form,13M7S,787,8526,164,89
JgFr0xYV3ZM,"Tangerine Game Highlights: Raptors vs. Clippers - January 26, 2024",2024-01-27,Long Form,5M41S,341,1856,38,4
wiCIoJUS1mo,Raptors Tonight | Jan 26 | Raptors vs Clippers,2024-01-27,Livestream,28M38S,1718,4112,77,20
P8oUho-tEl8,Open Gym Pres. By Bell S12E12 | New Era,2024-01-26,Long Form,11M28S,688,82048,975,86
-obGHfbxrag,Celebrating Mike Tanton Day,2024-01-26,Long Form,1M1S,61,367,13,1
u9RiqHxDYZY,Celebrating Richard Peter,2024-01-26,Long Form,1M19S,79,321,16,0
cPIoILl_Vt0,Celebrating Joleen Mitton,2024-01-26,Long Form,1M24S,84,351,19,1
xOVY2tf1siU,Celebrating Mike Tanton,2024-01-26,Long Form,1M1S,61,295,18,0
TzLhxSz0e8s,Celebrating Indigenous Athletes,2024-01-26,Long Form,1M31S,91,657,17,2
wSNEaFlNOYg,Next Up: Los Angeles Clippers | Raptors Today Jan 26th,2024-01-26,Long Form,5M44S,344,1459,31,3
5UFvqCrdcK0,IQ and RJ Gelling with the Squad | Raptors Today,2024-01-25,Long Form,8M34S,514,5451,92,18
b5GyMKfmAo0,"Toronto Raptors Media Availability | January 25, 2024",2024-01-25,Long Form,24M32S,1472,6516,116,47
_xILASXDPu8,What if the Raptors weren't the Raptors? 🤔,2024-01-25,Short,1M,60,19171,360,26
3i7sU5Ngigg,Darko Rajakovic Giving Back to the Community | Raptors Today,2024-01-24,Long Form,7M59S,479,1570,39,8
eC8WiDC33pg,Scottie Barnes Selection to USA's 2024 Player Pool | Raptors Today,2024-01-24,Long Form,9M9S,549,2421,66,9
sEh6-9nekAY,"Toronto Raptors Media Availability | January 24, 2024",2024-01-24,Long Form,20M12S,1212,12679,256,86
tneDr6Apz_I,The Impact of Barrett and Poeltl | Raptors Today,2024-01-23,Long Form,7M21S,441,3205,62,7
_sn1lxS3-hE,"Toronto Raptors Media Availability | Postgame vs. Memphis Grizzlies | January 22, 2024",2024-01-23,Long Form,16M43S,1003,6878,104,107
W5reh8rnN1Q,"Tangerine Game Highlights: Raptors vs. Grizzlies - January 22, 2024",2024-01-23,Long Form,5M56S,356,1653,28,3
l8jZTAzC4nY,Raptors Tonight | Jan 22 | Raptors vs Grizzlies,2024-01-23,Livestream,24M42S,1482,4885,102,74
HYRkT02bUYI,How Well Do You Know Immanuel Quickley?,2024-01-22,Short,59S,59,5427,121,1
0RMAoqff57g,"Toronto Raptors Media Availability | Postgame at New York Knicks | January 20, 2024",2024-01-21,Long Form,8M20S,500,10247,153,104
L0SGFMCn9wU,"Tangerine Game Highlights: Raptors at Knicks - January 20, 2024",2024-01-21,Long Form,5M6S,306,2168,32,5
tcqIQ1Pkszs,Raptors Tonight | Jan 20 | Raptors @ Knicks,2024-01-21,Livestream,14M43S,883,4825,75,129
IMzBuxxDvE0,"Toronto Raptors Media Availability | Pregame at New York Knicks | January 20, 2024",2024-01-20,Long Form,12M19S,739,11307,286,41
rqBqkQ5mVF8,Next Up: OG Anunoby and the New York Knicks | Raptors Today,2024-01-20,Long Form,5M5S,305,2698,60,9
c4BQr0jtGcE,Can you draw The Raptor?,2024-01-20,Short,1M,60,3474,97,5
23sdfXsd3do,A New Era for the Toronto Raptors | Raptors Today,2024-01-19,Long Form,11M57S,717,5265,81,12
67-P1nrTTRk,Wayne & Theresa Embry Fellowship 2024 | Raptors Today,2024-01-19,Long Form,6M50S,410,992,30,8
SBlQ74NZLL4,"Toronto Raptors Media Availability | Postgame vs Chicago Bulls | January 18, 2024",2024-01-19,Long Form,17M54S,1074,29120,481,139
-U8xmmH-KGM,"Tangerine Game Highlights: Raptors vs Bulls - January 18, 2024",2024-01-19,Long Form,5M45S,345,2310,37,7
NSyU0eux2XY,Raptors Tonight | Jan 18 | Raptors vs Bulls,2024-01-19,Livestream,24M57S,1497,5121,116,23
KuhiKT8bhyw,"Toronto Raptors Media Availability | Postgame vs Miami Heat | January 17, 2024",2024-01-18,Long Form,12M24S,744,19151,432,146
_mouw991lMs,"Tangerine Game Highlights: Raptors vs Heat - January 17, 2024",2024-01-18,Long Form,6M21S,381,5451,111,21
MXAtM5l822g,Basketball Terms 🏀,2024-01-18,Short,57S,57,6110,223,3
xUaIgQHuczA,"Masai Ujiri Press Conference | Jan 18, 2024",2024-01-18,Livestream,1H1M30S,3690,41734,1040,231
n5-hT5-qPhU,Raptors Tonight | Jan 17 | Raptors vs Heat,2024-01-18,Livestream,24M43S,1483,8030,159,20
vM2JLJDVV2w,Martin Luther King Jr. Day 2024 | Raptors Today,2024-01-17,Long Form,8M36S,516,622,26,4
Xv8Y9OcZvfc,How Well Do You Know RJ Barrett?,2024-01-17,Short,57S,57,3996,134,5
unVezo4Nsjg,"Toronto Raptors Media Availability | Postgame vs Boston Celtics | January 15, 2024",2024-01-16,Long Form,12M12S,732,7255,119,83
FbcvmACv2dg,"Tangerine Game Highlights: Raptors v Celtics - January 15, 2024",2024-01-16,Long Form,5M43S,343,1648,29,3
RhtJTyNhcD8,Raptors Tonight | Jan 15 | Raptors vs Celtics,2024-01-16,Livestream,24M15S,1455,3215,87,24
L97Hk43YL6s,"Toronto Raptors Media Availability | January 14, 2024",2024-01-14,Long Form,14M9S,849,16783,267,74
_Eo1H2Y13Yc,"Toronto Raptors Media Availability | Postgame at Utah Jazz | January 12, 2024",2024-01-13,Long Form,7M41S,461,10647,154,99
tDMNU1fc4kY,"Tangerine Game Highlights: Raptors at Jazz - January 12, 2024",2024-01-13,Long Form,5M32S,332,1792,24,5
E6WbgBjyQdw,Raptors Tonight | Jan 12 | Raptors @ Jazz,2024-01-13,Livestream,14M7S,847,4320,79,18
IB_0_Vw_Io8,Open Gym Pres. By Bell S12E11 | Scottie,2024-01-12,Long Form,11M16S,676,39024,956,86
ghZEs73u7Mw,"Raptors Practice: Thaddeus Young - January 12, 2024",2024-01-12,Long Form,2M27S,147,3151,61,9
3cjmp5tzBoM,Scottie All-Star ⭐,2024-01-12,Short,58S,58,5497,202,5
oNaKq31i0A0,"Toronto Raptors Media Availability | Postgame at Los Angeles Clippers | January 10, 2024",2024-01-11,Long Form,6M48S,408,15329,258,124
1EVpb2KDmWk,"Tangerine Game Highlights: Raptors at Clippers - January 10, 2024",2024-01-11,Long Form,6M10S,370,2394,44,8
W8NSJbK9dsk,Raptors Tonight | Jan 10 | Raptors @ Clippers,2024-01-11,Livestream,15M53S,953,5564,118,20
-bDFNsCSwVA,"Toronto Raptors Media Availability | Postgame at Los Angeles Lakers | January 9, 2024",2024-01-10,Long Form,8M14S,494,38188,1521,482
sk9nD5aQKaY,"Tangerine Game Highlights: Raptors at Lakers - January 9, 2024",2024-01-10,Long Form,5M22S,322,2669,44,28
SqqL7KrQN3A,B-Lock? 🏀🙅,2024-01-10,Short,1M,60,4192,126,4
wH36jOPUI5Q,Raptors Tonight | Jan 9 | Raptors @ Lakers,2024-01-10,Livestream,13M40S,820,15698,289,79
ex1teienrEw,"Raptors Practice: Jontay Porter - January 9, 2024",2024-01-09,Long Form,2M43S,163,12100,285,81
bT3bRtv7GYY,Next Up: Los Angeles Lakers | Raptors Today,2024-01-09,Long Form,4M42S,282,4812,61,22
5TsMHT62w2E,RJ Barrett Putting on a Show | Raptors Today,2024-01-08,Long Form,8M48S,528,9191,125,21
gtziBLp-380,4 Basketball Programs. 4 Ontario Communities. 4 Inspiring Stories,2024-01-08,Long Form,31S,31,170297,19,1
W4cQDEXNLM4,"Toronto Raptors Media Availability | Postgame at Golden State Warriors | January 7, 2024",2024-01-08,Long Form,16M27S,987,21464,395,174
ToRrgV26y6s,"Tangerine Game Highlights: Raptors at Warriors - January 7, 2024",2024-01-08,Long Form,5M49S,349,5798,118,12
zBqmHETs4UM,"A Side-WHAT, Sherm???",2024-01-08,Short,33S,33,4313,122,6
u-Ns0rS4fzY,Raptors Tonight | Jan 7 | Toronto @ Golden State,2024-01-08,Livestream,12M49S,769,11617,232,27
9OYgwD97I_4,"Toronto Raptors Media Availability | January 6, 2024",2024-01-06,Long Form,7M36S,456,11939,200,145
CyP4ZGcRnZQ,"Toronto Raptors Media Availability | Postgame at Sacramento Kings | January 5, 2024",2024-01-06,Long Form,8M58S,538,5963,83,63
JMON95AX288,"Tangerine Game Highlights: Raptors at Kings - January 5, 2024",2024-01-06,Long Form,5M51S,351,2557,32,13
1TLK_D2uZuw,Raptors Tonight | Jan 5 | Toronto @ Sacramento,2024-01-06,Livestream,18M11S,1091,5348,97,30
