Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
oaRc-P3Na-w,irl stream in Thailand 🇹🇭,2024-09-09,Livestream,4H9M11S,14951,6578008,252074,8666
1bsq3F2ztSs,FRESH + NEW 100k ROBOT!,2024-09-02,Livestream,3H12M46S,11566,2900965,103138,3031
mlkf3D_cd20,RONALDO ABOUT TO PASS ME IN SUBS!,2024-08-23,Livestream,25M54S,1554,4314728,251505,15693
ObC3wVRB26Q,BEATING MINECRAFT HARDCORE PART 10 ⛏️🍄 ft. Kai Cenat,2024-08-22,Livestream,7H40M3S,27603,6054310,179860,8005
ZIOcuNXfN5o,BEATING MINECRAFT HARDCORE PART 9 ⛏️🍄 ft. Kai Cenat,2024-08-22,Livestream,11H41M18S,42078,7308435,187403,1365
WkZM7aRRmZU,BEATING MINECRAFT HARDCORE PART 8⛏️🍄 ft. Kai Cenat,2024-08-21,Livestream,11H9M3S,40143,4335200,98103,607
-U6f8X_eaXc,BEATING MINECRAFT HARDCORE PART 7 ⛏️🍄 ft. Kai Cenat,2024-08-21,Livestream,11H23M9S,40989,6330625,144076,1066
tA7mHytQEYU,BEATING MINECRAFT HARDCORE PART 6⛏️🍄 ft. Kai Cenat,2024-08-20,Livestream,8H49M32S,31772,3407520,85421,586
xESR8jnAicw,BEATING MINECRAFT HARDCORE PART 5 ⛏️🍄 ft. Kai Cenat (28 million….),2024-08-20,Livestream,10H39M5S,38345,5738695,135951,925
S8nGD6tbAio,BEATING MINECRAFT HARDCORE PART 4⛏️🍄 ft. Kai Cenat,2024-08-19,Livestream,10H5M4S,36304,5416918,134971,1525
OoNndQzHMlI,BEATING MINECRAFT HARDCORE PART 3 ⛏️🍄 ft. Kai Cenat,2024-08-19,Livestream,11H22M39S,40959,5256607,135254,1281
VsarYwQyoss,BEATING MINECRAFT HARDCORE PART 2 ⛏️🍄 ft. Kai Cenat,2024-08-18,Livestream,10H57M35S,39455,5651967,155235,1113
yPqc2vJeDEs,BEATING MINECRAFT HARDCORE ⛏️🍄 ft. Kai Cenat,2024-08-18,Livestream,11H35M12S,41712,5521415,179214,3092
U84rZ3SI2a0,irl stream in New York at Fanatics Fest,2024-08-16,Livestream,3H56M18S,14178,2949614,79247,1856
VQLPMbzca6w,irl JUMPING OVER 2 CARS🏎️💨,2024-08-03,Livestream,31M24S,1884,1987141,122372,6281
_e1E1Endh2Y,ENGLISH OR SPANISH?,2024-07-30,Livestream,2H14M28S,8068,4169252,121312,7510
MS_eha4MYUY,RETURN STREAM + GOODBYE TO DOG 💔,2024-07-27,Livestream,2H10M18S,7818,3000812,110832,3349
P_CutuC9UUc,⛓️BEATING CHAINED TOGETHER⛓️ ft. Kai Cenat,2024-07-22,Livestream,1H1M17S,3677,3438549,154791,3552
uw2AaFkmzOc,⛓️CHAINED TOGETHER⛓️ ft. Kai Cenat,2024-07-22,Livestream,11H31M22S,41482,9974966,318221,4045
4Gu8Hq5hpvk,27 million.....,2024-07-20,Livestream,9M37S,577,2718983,150570,8003
vf_EczgiP1s,irl stream in Ireland 🇮🇪,2024-07-19,Livestream,1H39M23S,5963,4573817,163169,8129
vJiSTu7Za-c,irl stream in Denmark 🇩🇰,2024-07-18,Livestream,2H27M,8820,4978065,190079,11066
JMnV1OREFDo,irl stream returning to Norway 💀🇳🇴,2024-07-17,Livestream,3H8M,11280,8696345,260291,10710
VxDubYjDux8,irl stream in Hungary 🇭🇺,2024-07-16,Livestream,1H52M40S,6760,4200259,169433,8987
f0DmRB1LGws,irl stream in Austria 🇦🇹,2024-07-16,Livestream,2H58M15S,10695,4473803,201512,4910
evopWnMeCM0,irl stream in Czech Republic 🇨🇿,2024-07-13,Livestream,1H41M57S,6117,3706728,149090,7675
OAtqkkQ3eLE,irl stream in Romania 🇷🇴,2024-07-12,Livestream,3H31M46S,12706,6451367,285080,9762
xhxL1h2RiEE,irl stream in Bulgaria 🇧🇬,2024-07-11,Livestream,2H35M42S,9342,4996831,201502,6204
tzslN2r1rgY,irl stream in Milan Italy 🇮🇹 ft. Zlatan Ibrahimovic,2024-07-09,Livestream,1H34M21S,5661,6095066,257223,6661
NCA_O0oSItM,irl stream in Greece 🇬🇷,2024-07-08,Livestream,2H47M38S,10058,5473437,212430,9873
mGT8mFqHPrQ,irl stream in Poland 🇵🇱 Kraków (26 million……),2024-07-07,Livestream,3H6M2S,11162,11829915,526182,15872
GaXdgQYLFw0,irl stream in Switzerland 🇨🇭,2024-07-06,Livestream,2H52M53S,10373,4766250,166790,7394
AAVLwucFFSM,Portugal 🇵🇹 vs France 🇫🇷 EUROS irl,2024-07-05,Livestream,2H47M28S,10048,5841322,178789,8149
_rgQQ89zND0,irl stream in Norway 🇳🇴,2024-07-03,Livestream,1H57M26S,7046,5981018,170411,21518
vQK6F_Z9Y3A,irl stream in Sweden 🇸🇪,2024-07-03,Livestream,3H9M33S,11373,4091887,150270,4649
J6Hxw1Fzt1M,irl stream in Poland 🇵🇱,2024-07-02,Livestream,2H17M51S,8271,4631384,193823,8985
NTL3KHsj3NI,Portugal 🇵🇹 vs Slovenia 🇸🇮 EUROS irl,2024-07-01,Livestream,2H58M32S,10712,3271015,105250,2308
uDr3gD28tlg,irl stream in Belgium 🇧🇪,2024-06-28,Livestream,4H41M35S,16895,4077768,142308,4609
ixsZREsgVo4,irl F1 Driving / Racing stream 🏎️💨,2024-06-27,Livestream,2H17M9S,8229,1901552,71691,2109
Qbd0JhZUTjQ,irl stream in Netherlands 🇳🇱,2024-06-24,Livestream,3H29M39S,12579,4912482,150120,7858
o595drmP55U,irl stream in Italy 🇮🇹 🌊,2024-06-23,Livestream,2H13M51S,8031,2917240,157689,3600
TB_DSXWtZ8U,Portugal 🇵🇹 vs Turkey 🇹🇷 EUROS irl,2024-06-22,Livestream,2H17M59S,8279,2575964,89549,1603
hWDIHvBEzIY,irl stream in Albania 🇦🇱,2024-06-20,Livestream,2H16M37S,8197,2329385,92047,4240
LP7Q_ZST8WQ,Portugal 🇵🇹 vs Czechia 🇨🇿 EUROS irl meeting Ronaldo,2024-06-18,Livestream,3H50M3S,13803,4148371,152782,3294
gtATq8Zs7po,irl stream in Germany 🇩🇪,2024-06-16,Livestream,3H3M53S,11033,4256365,140038,5519
lDIkFUYGGFM,"""OMG SPEED IS LIVE""",2024-06-11,Livestream,4H14M54S,15294,1214575,47090,948
bsXbg1GdJWs,@ISHOWSPEED 2X,2024-06-09,Livestream,5H1M35S,18095,3219454,95011,24330
-83vQFLOrpY,how long has it been,2024-06-06,Livestream,2H37M6S,9426,1802645,64688,2434
iitET2IZ0rE,"$100,000 WIPEOUT with MrBeast and KSI",2024-06-04,Livestream,1H30S,3630,7782846,260856,6621
W97utgzT9II,25 million.......,2024-06-02,Livestream,15M46S,946,896664,56792,2903
n-KG_C7Sui4,irl stream in Spain Madrid 🇪🇸,2024-05-31,Livestream,1H19M45S,4785,2655367,97222,4427
d-LZyh87HMI,goodbye amy 💔,2024-05-26,Livestream,28M47S,1727,3980129,185149,15298
HnYc0W8tkmQ,FA Cup Final United vs City 🏴󠁧󠁢󠁥󠁮󠁧󠁿 irl stream,2024-05-25,Livestream,3H58M22S,14302,7438238,218645,4961
FlB2EpplPgw,speed & amy reunion stream 🫶,2024-05-24,Livestream,3H10M7S,11407,5181321,170759,6624
GjprneTcB9s,irl stream in New York 🇺🇸,2024-05-23,Livestream,3H30M42S,12642,6903168,143738,6228
HAuZNfsTVPE,im cruisinggggg,2024-05-21,Livestream,2H37M57S,9477,1440968,49473,1418
DUtFPxT-_ME,irl LAST OF KOREA 🇰🇷,2024-05-17,Livestream,5H15M36S,18936,7561924,259151,9042
fTE7mD70izs,irl nightlife in South Korea 🇰🇷,2024-05-14,Livestream,5H12M9S,18729,5761588,201014,6724
s7abxsByIJ8,irl stream in South Korea 🇰🇷,2024-05-13,Livestream,3H39M31S,13171,6490033,139713,7435
DnGEZzC0mrM,cheap live,2024-05-10,Livestream,3H24M36S,12276,1344091,43435,1568
BNCyTA6KPQA,MONEY. POWER. RESPECT,2024-05-09,Livestream,3H52M7S,13927,1483164,39847,739
C6AiozS6j7U,24 hour Stream pt.2,2024-05-07,Livestream,11H54M59S,42899,2785623,89120,1677
sPEAf5Q0PJo,24 hour steram,2024-05-07,Livestream,11H54M,42840,1791173,57372,847
yQmOGEsx0no,〜ɢᵒᵒᵈ ɴⁱᵍᵗʰ( ᵕᴗᵕ)*･☪︎·̩͙,2024-05-05,Livestream,4H49M33S,17373,1035680,35400,1007
Za-UES8CdSw,dog park stream + home noew,2024-05-03,Livestream,4H14M34S,15274,990815,31552,826
HGeKVc1yE1w,SPIN N TURN🌀🌀🌀,2024-05-02,Livestream,5H18M48S,19128,1028590,33739,549
5Shrd2fps24,Float like a butterfly 🦋sting like a bee🐝,2024-04-28,Livestream,4H52M21S,17541,1080026,32674,1087
DXaGAb9A0lI,IMMA TELL U ONE TIMEE,2024-04-27,Livestream,4H23M40S,15820,1083375,31032,855
kXd_K0Rp0_8,im speed n i stream evreyday,2024-04-26,Livestream,4H43M28S,17008,994987,34821,1197
jk8gNlH0eyM,NFL DRAFT COMBINE STREAM ft. Sketch,2024-04-24,Livestream,1H34M26S,5666,1074928,34708,2154
BWpBi0Gz4Dw,jump of JOY,2024-04-23,Livestream,4H11M34S,15094,1055795,36578,839
Rp4Vfwn4GBw,irl catching alligators🐊/ animal stream,2024-04-23,Livestream,1H25M,5100,1414756,45783,1557
MQupfApIV7Q,Real Madrid🇪🇸 Vs Manchester City🏴󠁧󠁢󠁥󠁮󠁧󠁿 irl stream UCL⚽️,2024-04-17,Livestream,3H20M5S,12005,3819511,130005,1730
7MFnIyBeRaY,24 million.......,2024-04-15,Livestream,41M25S,2485,1201979,73105,3970
eATVmN1vMJo,irl stream buying a Cat 🐈,2024-04-14,Livestream,3H30M29S,12629,3307934,122299,2923
uY6SEkQdZuQ,my neck,2024-04-11,Livestream,3H20M48S,12048,1673391,50074,2480
EEzdOXwaDFI,"IRL $100,000 shopping stream",2024-04-06,Livestream,1H39M48S,5988,1434754,44366,2009
3B_Q5p3DZ5g,🔴LIVE | 20 GIRLS COMPETE FOR SPEED ⚡😍,2024-04-06,Livestream,4H24M9S,15849,1398368,47286,2011
UZSvMw_pi50,NOTHING can Stop me,2024-04-02,Livestream,4H28M36S,16116,1458102,45700,1392
tfB_faWw71Q,todays a joke😂🫵💀,2024-04-01,Livestream,4H15M6S,15306,1707574,57264,1353
v1wdipqoBog,"LAMBORGHINI🏎️💨🍃,",2024-03-31,Livestream,1H59M38S,7178,1123282,44136,525
EfIvsxoTAYw,Long Live The Speed,2024-03-28,Livestream,3H34M54S,12894,1859923,51231,1751
4fFcolZu5YY,what animal do look like,2024-03-26,Livestream,5H38M48S,20328,1487719,50128,1160
qZnHrQ1uEEo,IRL in Miami 🌊🌴,2024-03-19,Livestream,5H18M23S,19103,2377563,76537,1975
mp2ebnHauZU,UNITEDD WON,2024-03-17,Livestream,3H59M6S,14346,1032508,37969,1461
hWznP9pO1OQ,IF I LOSE I HAVE TO SPIN THE DARE WHEEL ☠…,2024-03-15,Livestream,3H31M57S,12717,1209464,33705,1278
G-k_4wKBQ6A,GETTING TASED WHEN I LOSE ON FIFA…,2024-03-14,Livestream,3H56M55S,14215,1462804,49205,1093
3ZUcTXiQPg8,random irl stream,2024-03-11,Livestream,4H6M15S,14775,1271770,41863,1217
BsFm4UU2Pb8,KFC  changed me,2024-03-03,Livestream,4H12M24S,15144,1396386,41142,2372
BH3GX0p_3fA,AI 2/28/2024 LIVE,2024-02-29,Livestream,5H9M34S,18574,1696482,46525,2395
ueqiPVgsQKI,"Match For Hope irl stream, ft. Hazard, Roberto Carlos, Drogba and more⚽️🇶🇦",2024-02-23,Livestream,3H8M29S,11309,3785192,106673,3215
xd8xt07oQkc,IRL TAKING OVER BRAZIL 🇧🇷 CRAZY 😈🚗⚡️,2024-02-19,Livestream,3H17M41S,11861,1629679,69128,2217
dMGhGwF5U9E,23 million stream…In a SP Favela🇧🇷,2024-02-16,Livestream,59M17S,3557,1635717,72612,3153
mkLw_LWXYhA,irl Valentines stream ❤️,2024-02-15,Livestream,3H30M10S,12610,4555047,119322,6790
1FturZiQpXE,irl stream at Brazil Carnival 🇧🇷🕺,2024-02-13,Livestream,3H30M5S,12605,2573446,77278,3067
OrN3axSjyLA,lifes unfair,2024-02-05,Livestream,4H9M7S,14947,1719993,51476,2762
q1trJRhH9SE,irl stream in Saudi Arabia 🇸🇦,2024-02-02,Livestream,1H7M20S,4040,2478461,66234,2484
T0rmom6DzOY,irl Ronaldo Vs Messi stream! Al Nassr 🇸🇦 Vs Inter Miami🇺🇸! Meeting Ronaldo!,2024-02-01,Livestream,2H23M24S,8604,4206050,157887,2651
hgjbSYtGqIk,outta line,2024-01-28,Livestream,3H48M28S,13708,1516648,44157,1617
EPAaM13I-AY,IM GETITIN OLD,2024-01-27,Livestream,3H41M,13260,1461080,43608,1523
9TMFq8Bhi8M,it stinks 😗💨🤢🤮,2024-01-25,Livestream,3H10M49S,11449,1323683,41677,1567
VJOuEegbDbw,dont LET me DOWN,2024-01-23,Livestream,3H28M45S,12525,1446720,44719,1403
gF71Smacr58,HAPPY BIRTHDAY TO ME #19🎂🎉🥳,2024-01-21,Livestream,3H10M24S,11424,3505992,142716,5641
ncnJNkcagKc,irl stream Buying A New Dog🐶,2024-01-19,Livestream,2H52M48S,10368,2176300,73353,3495
Kf2QdxrNtB4,sunshine POCKET🌞,2024-01-16,Livestream,3H46M11S,13571,1174345,36594,1432
eRGKMewhTtw,TADIMA,2024-01-14,Livestream,4H25M5S,15905,1456070,53149,1691
fn8Zn7Jx_Fk,LAST DAY IN BRAZIL!🇧🇷,2024-01-11,Livestream,1H38M58S,5938,1433485,61167,1944
